ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,total_num_kids,Dt_Customer_datetime,total_days_enlisted,total_campaigns_accepted,age,total_spent,age_group
4867,1968,PhD,Single,38236,1,1,20-09-2013,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,2,2013-09-20,282,0,46,88,40s
9289,1979,Bachelors,Married,36781,1,0,10-04-2014,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,2014-04-10,80,0,35,63,30s
10913,1984,Master,Single,31385,1,0,05-12-2012,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,2012-12-05,571,1,30,27,30s
3032,1984,Bachelors,Married,24570,1,0,27-02-2013,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,1,2013-02-27,487,0,30,193,30s
8524,1974,PhD,Divorced,25509,1,0,18-09-2012,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,2012-09-18,649,0,40,101,40s
3334,1951,Bachelors,Married,94642,0,0,12-02-2014,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,2014-02-12,137,2,63,2211,60+
4470,1962,Master,Married,58646,0,1,10-06-2013,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,1,2013-06-10,384,0,52,140,50s
1406,1975,Bachelors,Single,53201,1,1,12-02-2013,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,2,2013-02-12,502,0,39,415,30s
8619,1957,Bachelors,Together,21994,0,1,24-12-2012,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,1,2012-12-24,552,0,57,22,50s
10821,1978,Bachelors,Married,57113,1,1,06-02-2013,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,2,2013-02-06,508,0,36,263,30s
4552,1991,Bachelors,Married,51373,0,0,22-06-2013,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,2013-06-22,372,0,23,393,under 30
898,1986,Bachelors,Married,23477,1,0,21-10-2013,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,1,2013-10-21,251,0,28,147,under 30
9797,1956,Bachelors,Married,58116,0,1,13-04-2014,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,1,2014-04-13,77,0,58,443,50s
10949,1963,PhD,Divorced,72968,0,0,16-12-2013,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,0,2013-12-16,195,1,51,1958,50s
8212,1971,Master,Married,39791,0,1,28-03-2013,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,1,2013-03-28,458,0,43,174,40s
6248,1947,Master,Single,91712,0,0,17-10-2013,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,0,2013-10-17,255,1,67,2217,60+
10164,1958,Bachelors,Single,94472,0,1,03-04-2014,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,1,2014-04-03,87,2,56,1691,50s
4547,1960,Bachelors,Together,13672,1,1,17-04-2013,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,2,2013-04-17,438,0,54,25,50s
6815,1980,2n Cycle,Married,96547,0,0,23-05-2014,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,0,2014-05-23,37,3,34,809,30s
4122,1975,Bachelors,Married,79205,0,0,29-08-2012,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,0,2012-08-29,669,1,39,895,30s
10841,1975,PhD,Together,56559,0,1,25-12-2012,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,1,2012-12-25,551,0,39,484,30s
5370,1973,PhD,Married,32644,1,0,16-01-2013,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,1,2013-01-16,529,1,41,413,40s
176,1980,2n Cycle,Single,67506,0,1,02-01-2014,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,1,2014-01-02,178,0,34,331,30s
4860,1970,Bachelors,Single,24206,1,0,08-03-2013,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,1,2013-03-08,478,0,44,25,40s
10757,1967,PhD,Divorced,28420,1,0,24-12-2013,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,1,2013-12-24,187,0,47,13,40s
4023,1970,Bachelors,Married,22979,1,0,06-09-2012,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,2012-09-06,661,0,44,115,40s
6679,1966,Bachelors,Single,33279,0,0,12-06-2014,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,2014-06-12,17,0,48,16,40s
9923,1972,Master,Single,46423,1,1,18-09-2013,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,2,2013-09-18,284,0,42,92,40s
7181,1977,Bachelors,Married,30368,0,1,07-11-2013,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,1,2013-11-07,234,0,37,52,30s
3599,1970,Bachelors,Married,63684,0,1,26-11-2012,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,1,2012-11-26,580,0,44,1464,40s
405,1964,Bachelors,Divorced,41638,0,1,13-02-2013,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,1,2013-02-13,501,1,50,441,50s
6870,1959,PhD,Divorced,68805,0,1,17-09-2013,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,1,2013-09-17,285,0,55,283,50s
832,1966,PhD,Together,65814,0,1,02-03-2014,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,1,2014-03-02,119,0,48,747,40s
2002,1958,Bachelors,Divorced,71964,0,0,20-05-2013,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,2013-05-20,405,0,56,1870,50s
3657,1986,Bachelors,Single,39146,1,0,14-02-2013,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,1,2013-02-14,500,0,28,165,under 30
500,1977,Bachelors,Together,96876,0,0,06-08-2013,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,0,2013-08-06,327,3,37,1941,30s
1951,1981,High School,Married,34445,0,0,27-01-2013,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,2013-01-27,518,0,33,839,30s
3262,1958,Bachelors,Single,68281,0,0,07-08-2012,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,0,2012-08-07,691,0,56,1655,50s
4102,1975,2n Cycle,Married,37284,1,1,29-03-2013,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,2,2013-03-29,457,0,39,23,30s
7042,1983,Bachelors,Married,36790,0,0,01-03-2013,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,0,2013-03-01,485,0,31,66,30s
10598,1967,Bachelors,Together,27943,1,1,15-04-2013,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,2,2013-04-15,440,0,47,37,40s
255,1951,Bachelors,Divorced,22263,1,1,30-03-2014,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,2,2014-03-30,91,0,63,21,60+
2375,1972,Bachelors,Together,30261,1,2,25-09-2012,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,2012-09-25,642,0,42,22,40s
9829,1978,Bachelors,Together,28587,1,0,12-02-2014,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,1,2014-02-12,137,0,36,78,30s
6214,1982,Master,Married,43815,1,0,05-04-2013,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,1,2013-04-05,450,0,32,79,30s
4954,1956,Bachelors,Married,48195,1,1,21-01-2014,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,2,2014-01-21,159,0,58,265,50s
7861,1952,Master,Married,77027,0,1,05-02-2014,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,1,2014-02-05,144,0,62,1175,60+
4837,1965,PhD,Married,71322,0,1,16-02-2013,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,1,2013-02-16,498,0,49,1305,40s
9423,1979,Master,Married,32765,1,0,23-02-2014,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,1,2014-02-23,126,0,35,46,30s
4198,1965,Bachelors,Together,29672,1,1,12-03-2013,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,2,2013-03-12,474,0,49,25,40s
153,1953,Bachelors,Divorced,23272,0,0,17-10-2013,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,2013-10-17,255,0,61,46,60+
9323,1949,Master,Together,49912,0,1,07-09-2012,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,2012-09-07,660,1,65,874,60+
10001,1985,2n Cycle,Together,7500,1,0,01-08-2012,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,1,2012-08-01,697,0,29,100,under 30
3945,1947,PhD,Widow,68117,0,1,10-03-2013,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,2013-03-10,476,1,67,930,60+
3799,1955,Bachelors,Married,67225,0,1,26-11-2013,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,1,2013-11-26,215,0,59,868,50s
8625,1976,Bachelors,Married,17649,1,0,12-11-2013,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,1,2013-11-12,229,0,38,45,30s
3491,1975,Bachelors,Together,55914,0,1,29-04-2013,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,1,2013-04-29,426,0,39,1260,30s
983,1984,Bachelors,Married,40059,1,0,28-09-2013,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,1,2013-09-28,274,1,30,414,30s
9119,1950,Bachelors,Together,60905,0,1,05-12-2013,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,1,2013-12-05,206,0,64,392,60+
4786,1977,Bachelors,Married,75330,1,1,04-10-2012,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,2,2012-10-04,633,0,37,1109,30s
5872,1951,Bachelors,Single,60689,0,1,01-06-2013,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,1,2013-06-01,393,0,63,639,60+
6568,1984,Bachelors,Married,38680,1,0,28-03-2013,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,1,2013-03-28,458,0,30,79,30s
5628,1982,Bachelors,Together,61416,0,0,08-02-2013,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,2013-02-08,506,1,32,1665,30s
5631,1991,Bachelors,Single,49767,0,0,02-05-2013,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,2013-05-02,423,0,23,692,under 30
4974,1970,Bachelors,Single,83273,1,2,25-09-2012,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,2012-09-25,642,0,44,1392,40s
8416,1981,Bachelors,Married,29009,1,0,29-11-2013,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,1,2013-11-29,212,0,33,44,30s
5454,1979,Master,Married,45057,1,0,01-12-2013,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,1,2013-12-01,210,0,35,50,30s
4095,1971,Bachelors,Married,37150,1,0,11-09-2012,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,1,2012-09-11,656,0,43,467,40s
5474,1970,Bachelors,Single,43020,1,0,30-11-2013,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,1,2013-11-30,211,0,44,223,40s
4268,1959,Bachelors,Married,53154,0,1,09-06-2014,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,1,2014-06-09,20,0,55,158,50s
10701,1973,Bachelors,Married,65308,0,0,11-09-2013,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,2013-09-11,291,2,41,1211,40s
3507,1970,Bachelors,Single,76467,1,0,17-08-2012,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,2012-08-17,681,0,44,1575,40s
2079,1947,2n Cycle,Married,81044,0,0,27-12-2013,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,2013-12-27,184,0,67,1208,60+
626,1951,Bachelors,Married,32871,1,1,09-03-2013,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,2,2013-03-09,477,0,63,43,60+
4426,1975,Bachelors,Single,55801,1,1,22-09-2013,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,2,2013-09-22,280,1,39,527,30s
2591,1959,Bachelors,Widow,76320,0,1,22-06-2014,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,1,2014-06-22,7,0,55,932,50s
10509,1955,Master,Single,36927,1,1,02-06-2014,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,2,2014-06-02,27,0,59,71,50s
6382,1953,Bachelors,Together,48794,1,1,26-06-2014,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,2,2014-06-26,3,0,61,54,60+
6673,1965,Bachelors,Single,23478,0,0,19-03-2013,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,2013-03-19,467,0,49,129,40s
7441,1973,Bachelors,Divorced,71128,1,0,06-10-2012,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,1,2012-10-06,631,0,41,1615,40s
1071,1976,PhD,Divorced,70179,0,1,21-07-2013,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,1,2013-07-21,343,0,38,1034,30s
10061,1950,Bachelors,Married,59462,0,1,05-01-2013,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,1,2013-01-05,540,0,64,1088,60+
8775,1969,Bachelors,Together,38361,1,0,27-12-2013,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,1,2013-12-27,184,0,45,137,40s
2345,1982,PhD,Together,70038,0,0,25-10-2013,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,2013-10-25,247,0,32,1244,30s
322,1978,Bachelors,Together,42554,1,1,12-01-2013,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,2,2013-01-12,533,0,36,41,30s
10897,1974,Bachelors,Married,67445,0,1,12-08-2012,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,1,2012-08-12,686,0,40,1174,40s
123,1951,Bachelors,Widow,67046,0,1,06-01-2013,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,1,2013-01-06,539,0,63,993,60+
6103,1948,Bachelors,Married,42192,0,0,06-09-2013,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,2013-09-06,296,0,66,100,60+
7899,1952,PhD,Married,77610,0,1,29-10-2012,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,1,2012-10-29,608,0,62,1680,60+
10500,1984,Bachelors,Married,31761,1,0,05-04-2014,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,1,2014-04-05,85,0,30,98,30s
1655,1979,Bachelors,Together,34350,1,0,19-10-2013,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,1,2013-10-19,253,0,35,48,30s
2406,1949,Bachelors,Together,54591,0,1,05-08-2013,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,1,2013-08-05,328,0,65,519,60+
2712,1956,Bachelors,Married,71866,0,1,25-12-2013,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,1,2013-12-25,186,0,58,715,50s
5517,1969,Bachelors,Married,25293,1,0,15-09-2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,1,2013-09-15,287,0,45,37,40s
10643,1987,PhD,Single,42000,0,0,10-01-2013,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,0,2013-01-10,535,0,27,653,under 30
2254,1983,Bachelors,Married,69520,0,0,07-07-2013,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,2013-07-07,357,0,31,1455,30s
10281,1970,Bachelors,Divorced,64713,1,0,07-02-2014,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,2014-02-07,142,0,44,602,40s
6958,1977,Master,Married,27889,1,0,05-07-2013,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,1,2013-07-05,359,0,37,26,30s
954,1960,High School,Widow,22123,0,0,27-03-2014,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,2014-03-27,94,0,54,102,50s
4643,1973,Bachelors,Married,27803,1,0,26-08-2012,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,1,2012-08-26,672,0,41,176,40s
6497,1960,Bachelors,Married,51651,0,1,07-11-2012,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,1,2012-11-07,599,0,54,433,50s
5396,1988,Bachelors,Married,68487,0,0,13-01-2013,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,2013-01-13,532,0,26,1366,under 30
1052,1969,Bachelors,Married,56796,0,1,16-02-2013,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,1,2013-02-16,498,0,45,1001,40s
2802,1992,2n Cycle,Married,87000,0,0,15-12-2012,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,2012-12-15,561,0,22,961,under 30
6343,1959,Bachelors,Married,79823,0,1,31-03-2014,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,1,2014-03-31,90,1,55,1518,50s
6507,1980,Bachelors,Single,30828,1,0,04-10-2013,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,1,2013-10-04,268,0,34,56,30s
7901,1971,Master,Married,34109,0,1,06-11-2013,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,1,2013-11-06,235,0,43,22,40s
4865,1974,Master,Divorced,53367,1,1,31-08-2013,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,2,2013-08-31,302,0,40,400,40s
2686,1969,High School,Together,22390,0,0,21-10-2013,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,2013-10-21,251,0,45,26,40s
3107,1976,Bachelors,Together,71322,0,1,02-05-2014,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,1,2014-05-02,58,0,38,350,30s
1146,1949,Master,Together,49912,0,1,07-09-2012,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,2012-09-07,660,1,65,874,60+
11031,1950,PhD,Married,48699,1,1,21-05-2013,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,2,2013-05-21,404,0,64,40,60+
7428,1975,Bachelors,Together,80144,0,0,30-09-2013,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,2013-09-30,272,0,39,1367,30s
975,1956,Bachelors,Single,54252,1,1,28-05-2013,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,2,2013-05-28,397,0,58,264,50s
1103,1976,Master,Married,81929,1,0,29-09-2012,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,2012-09-29,638,2,38,2053,30s
3422,1975,Bachelors,Married,76068,0,1,29-11-2012,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,1,2012-11-29,577,2,39,1376,30s
1055,1976,Master,Married,53204,1,1,20-03-2014,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,2,2014-03-20,101,0,38,45,30s
6544,1949,PhD,Together,67911,0,1,22-05-2014,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,1,2014-05-22,38,0,65,976,60+
1241,1984,2n Cycle,Married,14796,1,0,17-09-2012,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,2012-09-17,650,0,30,51,30s
2909,1974,PhD,Married,78128,0,1,19-02-2014,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,1,2014-02-19,130,2,40,1264,40s
5802,1972,High School,Married,14188,0,0,28-02-2013,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,2013-02-28,486,0,42,75,40s
1407,1986,High School,Married,20425,1,0,29-10-2012,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,1,2012-10-29,608,0,28,57,under 30
6183,1962,Master,Married,58646,0,1,10-06-2013,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,1,2013-06-10,384,0,52,140,50s
340,1970,Bachelors,Divorced,72967,0,1,15-12-2012,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,2012-12-15,561,1,44,497,40s
5991,1949,Master,Married,48150,0,1,08-06-2013,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,1,2013-06-08,386,0,65,266,60+
3104,1961,Bachelors,Single,82332,0,0,17-09-2012,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,0,2012-09-17,650,1,53,2006,50s
9729,1955,Bachelors,Widow,58275,1,1,02-06-2013,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,2,2013-06-02,392,0,59,615,50s
1008,1981,PhD,Together,44953,0,0,21-12-2012,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,2012-12-21,555,1,33,1021,30s
11091,1953,Bachelors,Together,34587,1,1,16-05-2014,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,2,2014-05-16,44,0,61,22,60+
3969,1974,Master,Together,43018,0,1,01-11-2013,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,1,2013-11-01,240,0,40,133,40s
1916,1954,Master,Married,45736,0,1,24-07-2013,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,1,2013-07-24,340,0,60,437,60+
9907,1969,Master,Together,66476,0,1,04-12-2013,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,1,2013-12-04,207,0,45,1013,40s
87,1981,2n Cycle,Married,27733,1,0,26-08-2013,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,1,2013-08-26,307,0,33,57,30s
8659,1952,PhD,Together,69805,0,1,21-01-2014,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,1,2014-01-21,159,0,62,1038,60+
6262,1962,Master,Single,72217,0,0,10-04-2013,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,2013-04-10,445,0,52,1573,50s
6147,1971,Bachelors,Divorced,25818,1,0,18-10-2012,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,1,2012-10-18,619,0,43,28,40s
8832,1976,Master,Together,37509,1,0,12-09-2012,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,1,2012-09-12,655,0,38,123,30s
10067,1976,2n Cycle,Together,25176,1,1,10-08-2013,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,2,2013-08-10,323,0,38,13,30s
7532,1980,Bachelors,Married,43586,0,1,30-08-2012,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,1,2012-08-30,668,0,34,132,30s
4915,1956,2n Cycle,Married,53230,0,1,03-08-2012,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,1,2012-08-03,695,0,58,732,50s
2115,1957,Bachelors,Together,50116,1,1,20-06-2014,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,2,2014-06-20,9,1,57,66,50s
2088,1972,Bachelors,Together,84906,0,0,04-10-2013,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,2013-10-04,268,3,42,1631,40s
2493,1966,Bachelors,Married,61286,0,1,02-08-2013,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,1,2013-08-02,331,0,48,608,40s
6292,1986,PhD,Married,82333,0,0,30-03-2013,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,0,2013-03-30,456,1,28,1822,under 30
1631,1965,PhD,Together,65220,0,0,03-09-2012,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,0,2012-09-03,664,0,49,1282,40s
10104,1974,Bachelors,Together,33590,2,1,03-11-2013,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,2013-11-03,238,0,40,8,40s
3006,1976,Bachelors,Divorced,30992,1,0,22-04-2013,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,1,2013-04-22,433,0,38,43,30s
3919,1976,Master,Single,72309,0,0,11-03-2013,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,0,2013-03-11,475,1,38,1931,30s
11181,1949,PhD,Married,156924,0,0,29-08-2013,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-29,304,0,65,8,60+
642,1980,High School,Married,16005,1,0,14-08-2012,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,1,2012-08-14,684,0,34,103,30s
10127,1965,Bachelors,Married,58692,0,1,06-04-2014,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,1,2014-04-06,84,0,49,395,40s
271,1969,Bachelors,Widow,40590,1,1,02-10-2013,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,2,2013-10-02,270,1,45,258,40s
4973,1970,Bachelors,Single,20587,1,0,11-05-2014,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,1,2014-05-11,49,0,44,25,40s
2948,1954,Master,Divorced,62637,0,1,01-03-2014,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,1,2014-03-01,120,0,60,185,60+
2715,1966,Master,Divorced,29435,1,1,06-08-2012,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,2,2012-08-06,692,0,48,180,40s
10432,1974,Bachelors,Divorced,19346,1,0,30-01-2014,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,1,2014-01-30,150,0,40,22,40s
9216,1971,Bachelors,Married,35788,1,1,23-01-2014,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,2,2014-01-23,157,0,43,44,40s
7124,1968,Bachelors,Divorced,36997,1,1,01-02-2013,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,2,2013-02-01,513,0,46,94,40s
9727,1957,Bachelors,Married,23539,0,0,28-02-2014,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,2014-02-28,121,0,57,81,50s
5136,1973,Bachelors,Single,65333,0,1,17-01-2014,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,1,2014-01-17,163,2,41,798,40s
9790,1957,Bachelors,Single,78499,0,0,23-11-2013,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,0,2013-11-23,218,1,57,1334,50s
1818,1971,PhD,Together,29732,1,0,25-03-2014,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,1,2014-03-25,96,0,43,38,40s
